fighter_banner_info.personal_info.fighter_id,fighter_banner_info.personal_info.platform_name,character_name,league_point,league_rank,rating,fighter_banner_info.home_name
くわがたマン,Steam,Manon,0,36,1500,Japan
マグロイド,CrossPlatform,Manon,0,36,1500,Japan
windows 95,CrossPlatform,Manon,0,36,1500,Japan
o.0?,Steam,Manon,0,36,1500,China
Lae'zel,Steam,Manon,0,36,1500,Ireland
amalio,Steam,Manon,0,36,1500,United States
Mastermind,CrossPlatform,Manon,0,36,1500,Portugal
Vtuber＿外道ルキ,Steam,Manon,0,36,1500,Japan
many,Steam,Manon,0,36,1500,Japan
おきみー,CrossPlatform,Manon,0,36,1500,Japan
sekiray/flagman,CrossPlatform,Manon,0,36,1500,Japan
lo777-777,Steam,Manon,0,36,1500,Japan
Ukinhas,Steam,Manon,0,36,1500,Brazil
AESK,Steam,Manon,0,36,1500,Japan
Canaryyyyyyn,Steam,Manon,0,36,1500,Japan
Girudan,Steam,Manon,0,36,1500,Japan
はねこつむ,CrossPlatform,Manon,0,36,1500,Japan
T_Hall785,CrossPlatform,Manon,0,36,1500,United States
～ですぱ～,CrossPlatform,Manon,0,36,1500,Japan
Mantra,Steam,Manon,0,36,1500,Brazil
スーパーＪ,Steam,Manon,0,36,1500,Japan
DamitsJames,CrossPlatform,Manon,0,36,1500,United States
maleah092,Steam,Manon,0,36,1500,United States
浜町公園朝犬会,Steam,Manon,0,36,1500,Japan
遠藤三世の贖罪～望郷編～,CrossPlatform,Manon,0,36,1500,Japan
yugami,Steam,Manon,0,36,1500,Afghanistan
Aozaru,Steam,Manon,0,36,1500,United States
Yante,Steam,Manon,0,36,1500,Japan
frescodecarao,Steam,Manon,0,36,1500,El Salvador
oisiiosusi,Steam,Manon,0,36,1500,Japan
SuaPaPa,Steam,Manon,0,36,1500,South Korea
Dragnor,Steam,Manon,0,36,1500,New Zealand
jaga1mo,Steam,Manon,0,36,1500,Japan
にこ太郎　Twitch　X,Steam,Manon,0,36,1500,Japan
nico_oni,Steam,Manon,0,36,1500,France
TheKindFoal,Steam,Manon,0,36,1500,United States
오시게맘붐,Steam,Manon,0,36,1500,South Korea
NumberHope,Steam,Manon,0,36,1500,Japan
第一，绝不意气用事,Steam,Manon,0,36,1500,China
琉球ハイビスカス,CrossPlatform,Manon,0,36,1500,Japan
BratZile,Steam,Manon,0,36,1500,Croatia
SePh1r0tH,CrossPlatform,Manon,0,36,1500,United States
ウルフ金串,Steam,Manon,0,36,1500,Japan
Coursifflet,Steam,Manon,0,36,1500,France
Rhomak,Steam,Manon,0,36,1500,Panama
carimbódasorte,Steam,Manon,0,36,1500,Brazil
T.TV/Espadah,Steam,Manon,0,36,1500,United States
Akuma,CrossPlatform,Manon,0,36,1500,United States
Hermanito77,CrossPlatform,Manon,0,36,1500,Luxembourg
mug_i5hn,Steam,Manon,0,36,1500,Japan
Ending Runner,CrossPlatform,Manon,0,36,1500,Japan
StayGold-Sensei,Steam,Manon,0,36,1500,Germany
かすぴーなっつ,CrossPlatform,Manon,0,36,1500,Japan
gunboy,Steam,Manon,0,36,1500,Other
Happy9293,Steam,Manon,0,36,1500,China
soulzonik,CrossPlatform,Manon,0,36,1500,Brazil
EnkellAero,Steam,Manon,0,36,1500,Canada
NinjaBiden2024,Steam,Manon,0,36,1500,United States
Kurodenkou,Steam,Manon,0,36,1500,United States
ayy lmao,Steam,Manon,0,36,1500,Chile
..アスカ..,Steam,Manon,0,36,1500,Japan
UlQuiorra,CrossPlatform,Manon,0,36,1500,Russia
带带大师兄,Steam,Manon,0,36,1500,China
アベンジャー,CrossPlatform,Manon,0,36,1500,Japan
ニルヴぁーな,Steam,Manon,0,36,1500,Japan
ほのににぎ,Steam,Manon,0,36,1500,Japan
ラベルト・ゲラン,CrossPlatform,Manon,0,36,1500,Panama
TeleostWharf854,CrossPlatform,Manon,0,36,1500,United States
Sunny,CrossPlatform,Manon,0,36,1500,South Africa
奇诺123,Steam,Manon,0,36,1500,China
mati96cabj,Steam,Manon,0,36,1500,Argentina
bagoooon,Steam,Manon,0,36,1500,Japan
Nirvash MK I,Steam,Manon,0,36,1500,Other
ゆ(´ε｀),Steam,Manon,0,36,1500,Japan
DivineConsumer,Steam,Manon,0,36,1500,United States
TO_MEMPHIS!!,Steam,Manon,0,36,1500,Philippines
EminJaY,Steam,Manon,0,36,1500,Other
Xosh_Soaring,Steam,Manon,0,36,1500,Japan
ちな猫太郎,Steam,Manon,0,36,1500,Japan
BstrdChld,Steam,Manon,0,36,1500,Other
HotChocolat,Steam,Manon,0,36,1500,Brazil
Yamama,Steam,Manon,0,36,1500,Japan
Umeshoryued,CrossPlatform,Manon,0,36,1500,Australia
Xaryus G,CrossPlatform,Manon,0,36,1500,Other
ji-co,CrossPlatform,Manon,0,36,1500,Japan
Kill4Joi,Steam,Manon,0,36,1500,United States
おじさん,Steam,Manon,0,36,1500,Japan
Heart Seeker,CrossPlatform,Manon,0,36,1500,Other
ぼっさん,CrossPlatform,Manon,0,36,1500,Japan
htpl,CrossPlatform,Manon,0,36,1500,Japan
timepi,Steam,Manon,0,36,1500,Japan
tamaki_yuu,Steam,Manon,0,36,1500,Japan
むちむちぽーく,CrossPlatform,Manon,0,36,1500,Japan
sto_momi,Steam,Manon,0,36,1500,Japan
ファットガイ＠受身ofLAMP,CrossPlatform,Manon,0,36,1500,Japan
手乗りサガット,CrossPlatform,Manon,0,36,1500,Japan
なっとう,Steam,Manon,0,36,1500,Japan
anarchy,Steam,Manon,0,36,1500,Other
suikamaru,Steam,Manon,0,36,1500,Other
Random,Steam,Manon,0,36,1500,Germany
weaktank,Steam,Manon,0,36,1500,Japan
Twixley,Steam,Manon,0,36,1500,United States
K a z e,CrossPlatform,Manon,0,36,1500,Japan
Peepohold,Steam,Manon,0,36,1500,Italy
-烧味饭-,Steam,Manon,0,36,1500,China
87CHI,Steam,Manon,0,36,1500,Other
KNZ_AKANZO,Steam,Manon,0,36,1500,Japan
ロボット刑事Q,CrossPlatform,Manon,0,36,1500,Japan
木人（ニュータイプ）,CrossPlatform,Manon,0,36,1500,Japan
鳥ちゃん,Steam,Manon,0,36,1500,Japan
oroshi550,Steam,Manon,0,36,1500,Japan
Shnoice,Steam,Manon,0,36,1500,United States
WD_Demi,CrossPlatform,Manon,0,36,1500,Mexico
ぽんたぬ,Steam,Manon,0,36,1500,Japan
oops,CrossPlatform,Manon,0,36,1500,United States
tasho,Steam,Manon,0,36,1500,Japan
マシュマカロン,Steam,Manon,0,36,1500,Japan
モダンゴミカスキモメガネ,Steam,Manon,0,36,1500,Japan
とぐろ1/2,Steam,Manon,0,36,1500,Japan
あつしお,Steam,Manon,0,36,1500,Japan
mayoness,Steam,Manon,0,36,1500,Brazil
rh6?[c],CrossPlatform,Manon,0,36,1500,Japan
axxrya,Steam,Manon,0,36,1500,Japan
UMG!,Steam,Manon,0,36,1500,Japan
HuevitoConJamon,Steam,Manon,0,36,1500,Mexico
pipipi,CrossPlatform,Manon,0,36,1500,Japan
メリルナ,Steam,Manon,0,36,1500,Japan
GIGAMAX,Steam,Manon,0,36,1500,Japan
Choro-Gon,Steam,Manon,0,36,1500,United States
SuperSrippa,Steam,Manon,0,36,1500,Japan
scrupman,Steam,Manon,0,36,1500,Other
Razi,CrossPlatform,Manon,0,36,1500,United States
YOU CAN ESCAPE,Steam,Manon,0,36,1500,Japan
GenoCyber,Steam,Manon,0,36,1500,Brazil
Penxill,Steam,Manon,0,36,1500,China
Lucietus,Steam,Manon,0,36,1500,United States
Bdp_Walmart,CrossPlatform,Manon,0,36,1500,United States
goc4,Steam,Manon,0,36,1500,Japan
The Saltless,Steam,Manon,0,36,1500,France
大品天仙决,Steam,Manon,0,36,1500,China
MentionNate,CrossPlatform,Manon,0,36,1500,China
ModernEnjoyer,Steam,Manon,0,36,1500,Canada
tarutaru,Steam,Manon,0,36,1500,Japan
Logro,Steam,Manon,0,36,1500,Other
MiggieSmallsPC,Steam,Manon,0,36,1500,United States
Urraca,Steam,Manon,0,36,1500,Spain
K-R634,CrossPlatform,Manon,0,36,1500,Japan
てぃけーチカ,Steam,Manon,0,36,1500,Japan
kantetsu,Steam,Manon,0,36,1500,Japan
MangoHeart,Steam,Manon,0,36,1500,United States
xStoiK,Steam,Manon,0,36,1500,France
Mechromancer,Steam,Manon,0,36,1500,Other
아크vv,Steam,Manon,0,36,1500,South Korea
maso,Steam,Manon,0,36,1500,Other
ちゃんぐ,Steam,Manon,0,36,1500,Japan
saburo2525,Steam,Manon,0,36,1500,Japan
Atlas,CrossPlatform,Manon,0,36,1500,United States
SEIKIN,Steam,Manon,0,36,1500,Japan
上杉溜鬼,CrossPlatform,Manon,0,36,1500,China
aXiJ,Steam,Manon,0,36,1500,Japan
Evolsaur-Muma,Steam,Manon,0,36,1500,Japan
BlackjDragon,CrossPlatform,Manon,0,36,1500,United States
釣鐘提灯,CrossPlatform,Manon,0,36,1500,Japan
lionkoc,CrossPlatform,Manon,0,36,1500,United States
Leo.,Steam,Manon,0,36,1500,Japan
kiyu-ichiusyo,CrossPlatform,Manon,0,36,1500,Japan
ジョセフJ,CrossPlatform,Manon,0,36,1500,Japan
kepo,Steam,Manon,0,36,1500,Japan
skmk.s,CrossPlatform,Manon,0,36,1500,Japan
H.G-10,CrossPlatform,Manon,0,36,1500,United States
The Shada,CrossPlatform,Manon,0,36,1500,Mexico
Ranbrandt,Steam,Manon,0,36,1500,Canada
gain,Steam,Manon,0,36,1500,Japan
んなんな,Steam,Manon,0,36,1500,Other
Stan12780@TW,Steam,Manon,0,36,1500,Other
FGC_PRC,CrossPlatform,Manon,0,36,1500,United States
ぽぽん太,CrossPlatform,Manon,0,36,1500,Other
Futere,Steam,Manon,0,36,1500,Japan
ニュー。,CrossPlatform,Manon,0,36,1500,Japan
ViennaCornDog,Steam,Manon,0,36,1500,Micronesia
Tommy*,Steam,Manon,0,36,1500,Japan
3811,Steam,Manon,0,36,1500,China
CriticalTsu,Steam,Manon,0,36,1500,United States
Kays,Steam,Manon,0,36,1500,United States
seiORANGE,Steam,Manon,0,36,1500,Japan
PyroAlliesNo6,Steam,Manon,0,36,1500,Japan
ツチノコ第一発見者,CrossPlatform,Manon,0,36,1500,Japan
Viscant,CrossPlatform,Manon,0,36,1500,United States
ゲマロウ,Steam,Manon,0,36,1500,Japan
Snoosh,Steam,Manon,0,36,1500,Iceland
ChozoAce,Steam,Chun-Li,0,36,1500,Dominican Republic
青イチゴ Youtube,Steam,Chun-Li,0,36,1500,Japan
AMK_AkaiKitsune,Steam,Chun-Li,0,36,1500,Other
Duve,Steam,Chun-Li,0,36,1500,Other
mimitaya_is_god,Steam,Chun-Li,0,36,1500,Japan
초고도비만.125Kg.롱판다,Steam,Chun-Li,0,36,1500,South Korea
nylonLegs,CrossPlatform,Chun-Li,0,36,1500,Italy
xPumpkinKingx,CrossPlatform,Chun-Li,0,36,1500,United States
0-157,CrossPlatform,Chun-Li,0,36,1500,Japan
みーや。,Steam,Chun-Li,0,36,1500,Japan
猫乃タマ_VT,Steam,Chun-Li,0,36,1500,Japan
シュートコマンド06,Steam,Chun-Li,0,36,1500,Japan
Selphiros,Steam,Chun-Li,0,36,1500,Brazil
Akuru,Steam,Chun-Li,0,36,1500,Japan
GigaNigga,Steam,Chun-Li,0,36,1500,United States
Elchango,Steam,Chun-Li,0,36,1500,Argentina
bobbob脊椎剣,Steam,Chun-Li,0,36,1500,Japan
DeltaMAXX,Steam,Chun-Li,0,36,1500,United States
hedorah,CrossPlatform,Chun-Li,0,36,1500,Japan
nepecoon,Steam,Chun-Li,0,36,1500,Japan
mowa-chi,Steam,Chun-Li,0,36,1500,Japan
MBlaze27,Steam,Chun-Li,0,36,1500,Dominican Republic
BitTerms,Steam,Chun-Li,0,36,1500,United States
puriketu,Steam,Chun-Li,0,36,1500,Japan
great chibita,CrossPlatform,Chun-Li,0,36,1500,South Korea
たっくさん,CrossPlatform,Chun-Li,0,36,1500,Japan
gaudd,CrossPlatform,Chun-Li,0,36,1500,Japan
mogabyte,CrossPlatform,Chun-Li,0,36,1500,Japan
和製大坂なおみ,Steam,Chun-Li,0,36,1500,Japan
taka=hawk,Steam,Chun-Li,0,36,1500,Japan
たまたまん,Steam,Chun-Li,0,36,1500,Japan
Rayfriki,Steam,Chun-Li,0,36,1500,United States
Snoboi,Steam,Chun-Li,0,36,1500,Netherlands
めるふぃす,CrossPlatform,Chun-Li,0,36,1500,Japan
Froku,CrossPlatform,Chun-Li,0,36,1500,United States
miyamps,Steam,Chun-Li,0,36,1500,Japan
shimaman,Steam,Chun-Li,0,36,1500,Japan
chiakiman NEO,Steam,Chun-Li,0,36,1500,Japan
Sunshine,Steam,Chun-Li,0,36,1500,Japan
tkframpt,Steam,Chun-Li,0,36,1500,United States
ユーデー,Steam,Chun-Li,0,36,1500,Japan
お～いお茶,CrossPlatform,Chun-Li,0,36,1500,Japan
hoshimachi,Steam,Chun-Li,0,36,1500,United States
Just_ChillChill,Steam,Chun-Li,0,36,1500,Other
Alvin,Steam,Chun-Li,0,36,1500,France
Moki,Steam,Chun-Li,0,36,1500,Spain
SBNsun,CrossPlatform,Chun-Li,0,36,1500,Japan
あるあじふぅ,Steam,Chun-Li,0,36,1500,Japan
Blues,Steam,Chun-Li,0,36,1500,United States
Shironeri,Steam,Chun-Li,0,36,1500,Japan
ネコ科大好きゴレイヌ,Steam,Chun-Li,0,36,1500,Japan
連戦しようよ,Steam,Chun-Li,0,36,1500,Japan
kamura,Steam,Chun-Li,0,36,1500,Other
shizuoka,Steam,Chun-Li,0,36,1500,Japan
Dono,Steam,Chun-Li,0,36,1500,Japan
Mikao,CrossPlatform,Chun-Li,0,36,1500,France
ChocolateGuru,CrossPlatform,Chun-Li,0,36,1500,United States
twoaxes,Steam,Chun-Li,0,36,1500,United States
The Janitor,CrossPlatform,Chun-Li,0,36,1500,Jamaica
Zarteke,Steam,Chun-Li,0,36,1500,Brazil
Zepp,CrossPlatform,Chun-Li,0,36,1500,Japan
Dunadane,Steam,Chun-Li,0,36,1500,Russia
tachi0,CrossPlatform,Chun-Li,0,36,1500,Japan
Muzzy,Steam,Chun-Li,0,36,1500,Montenegro
LucasMS115,CrossPlatform,Chun-Li,0,36,1500,Brazil
ttv/lopedo,Steam,Chun-Li,0,36,1500,Other
KaziP,Steam,Chun-Li,0,36,1500,Japan
Mickeyo64,Steam,Chun-Li,0,36,1500,United States
老人ホーム「ヤング」,Steam,Chun-Li,0,36,1500,Japan
Lionheart,Steam,Chun-Li,0,36,1500,China
比拉比拉,CrossPlatform,Chun-Li,0,36,1500,China
Liz-ac,Steam,Chun-Li,0,36,1500,Japan
SohMcQueen,Steam,Chun-Li,0,36,1500,Japan
WaaWee,Steam,Chun-Li,0,36,1500,Other
Noon,Steam,Chun-Li,0,36,1500,Japan
Oras,CrossPlatform,Chun-Li,0,36,1500,France
MiddleConstant,CrossPlatform,Chun-Li,0,36,1500,United States
shiroinu85,Steam,Chun-Li,0,36,1500,Other
matoi,Steam,Chun-Li,0,36,1500,Japan
ぶろっこりーまん,Steam,Chun-Li,0,36,1500,Japan
shaki,Steam,Chun-Li,0,36,1500,Japan
Vocalhyena,Steam,Chun-Li,0,36,1500,United States
はるツバメ,CrossPlatform,Chun-Li,0,36,1500,Japan
skill_ttm,Steam,Chun-Li,0,36,1500,Japan
なつれ@大自然のお米,Steam,Chun-Li,0,36,1500,Japan
伟大的勇者 战斗的专家,Steam,Chun-Li,0,36,1500,China
RD|VYLNTSONIK,CrossPlatform,Chun-Li,0,36,1500,Other
richhhard,Steam,Chun-Li,0,36,1500,United States
新手のスタンド使い,CrossPlatform,Chun-Li,0,36,1500,United States
びんちゃん,CrossPlatform,Chun-Li,0,36,1500,Japan
アルベール,CrossPlatform,Chun-Li,0,36,1500,Japan
Spookster,Steam,Chun-Li,0,36,1500,United States
Hermesrp-MS,Steam,Chun-Li,0,36,1500,Brazil
ぶどうがり,Steam,Chun-Li,0,36,1500,Japan
大門未知子,Steam,Chun-Li,0,36,1500,Japan
Erazone,Steam,Chun-Li,0,36,1500,United Kingdom
Mishka,Steam,Chun-Li,0,36,1500,France
stormOYU,Steam,Chun-Li,0,36,1500,Japan
happytao22,Steam,Chun-Li,0,36,1500,China
ホタポタ,CrossPlatform,Chun-Li,0,36,1500,Japan
Remusn,Steam,Chun-Li,0,36,1500,Japan
还好我技高一筹,Steam,Chun-Li,0,36,1500,China
くらーけん,Steam,Chun-Li,0,36,1500,Japan
Ssjtony,CrossPlatform,Chun-Li,0,36,1500,United States
-光速-,CrossPlatform,Chun-Li,0,36,1500,China
かいさむ,Steam,Chun-Li,0,36,1500,Japan
まるたる,Steam,Chun-Li,0,36,1500,Japan
Yoda,Steam,Chun-Li,0,36,1500,Canada
aho_,Steam,Chun-Li,0,36,1500,Canada
月光De碎片,Steam,Chun-Li,0,36,1500,China
Cl0WN,Steam,Chun-Li,0,36,1500,Japan
15FFight,Steam,Chun-Li,0,36,1500,Japan
回転饅頭,CrossPlatform,Chun-Li,0,36,1500,Japan
mick,Steam,Chun-Li,0,36,1500,Japan
グンマー,Steam,Chun-Li,0,36,1500,Japan
カイメッキ,CrossPlatform,Chun-Li,0,36,1500,Japan
Reol,Steam,Chun-Li,0,36,1500,China
denverty,Steam,Chun-Li,0,36,1500,Japan
Mango,CrossPlatform,Chun-Li,0,36,1500,Other
efuda,Steam,Chun-Li,0,36,1500,Japan
lovelyhyun,CrossPlatform,Chun-Li,0,36,1500,South Korea
kaoruko,Steam,Chun-Li,0,36,1500,Japan
Yasashii ST,Steam,Chun-Li,0,36,1500,Germany
Oxion,CrossPlatform,Chun-Li,0,36,1500,France
Iladnah,Steam,Chun-Li,0,36,1500,United States
Liam Grayson,Steam,Chun-Li,0,36,1500,Australia
Dreamtr,CrossPlatform,Chun-Li,0,36,1500,United States
Hisa-Hisa,Steam,Chun-Li,0,36,1500,Japan
K4mi7625,CrossPlatform,Chun-Li,0,36,1500,France
Chin Yagami,Steam,Chun-Li,0,36,1500,Brazil
Xin007,CrossPlatform,Chun-Li,0,36,1500,Japan
yuzu1014,CrossPlatform,Chun-Li,0,36,1500,Japan
Swarley,Steam,Chun-Li,0,36,1500,Other
Pilch,Steam,Chun-Li,0,36,1500,Poland
§大威德¤雷鸣八卦¤,CrossPlatform,Chun-Li,0,36,1500,China
おじさん,CrossPlatform,Chun-Li,0,36,1500,Japan
Matich,CrossPlatform,Chun-Li,0,36,1500,Costa Rica
Vytoski,Steam,Chun-Li,0,36,1500,Brazil
HaizeK,CrossPlatform,Chun-Li,0,36,1500,United States
ZalziOn,CrossPlatform,Chun-Li,0,36,1500,Brazil
heita,Steam,Chun-Li,0,36,1500,Japan
chun_buns,Steam,Chun-Li,0,36,1500,United States
まんじゅう亭おもち之輔,Steam,Chun-Li,0,36,1500,Japan
危险的黑子,Steam,Chun-Li,0,36,1500,China
YenStrawberry,Steam,Chun-Li,0,36,1500,Canada
drudru,Steam,Chun-Li,0,36,1500,Philippines
KingLucky,Steam,Chun-Li,0,36,1500,Chile
ONYX,Steam,Chun-Li,0,36,1500,United States
瀬部麟一郎,CrossPlatform,Chun-Li,0,36,1500,Japan
SNMi,Steam,Chun-Li,0,36,1500,Other
froschmeister,Steam,Chun-Li,0,36,1500,Germany
だんぼろか,CrossPlatform,Chun-Li,0,36,1500,Other
PleaseI'mNew,Steam,Chun-Li,0,36,1500,Other
KymPrecision,Steam,Chun-Li,0,36,1500,United Kingdom
esheep2,Steam,Chun-Li,0,36,1500,Other
米粉パンマン,Steam,Chun-Li,0,36,1500,Japan
Shiroan,Steam,Chun-Li,0,36,1500,Japan
SilentChains,Steam,Chun-Li,0,36,1500,United States
suuzu,Steam,Chun-Li,0,36,1500,Japan
Bustafat,Steam,Chun-Li,0,36,1500,United States
telekoko,Steam,Chun-Li,0,36,1500,Malaysia
ThrillHill38,CrossPlatform,Chun-Li,0,36,1500,United States
Jade-2,Steam,Chun-Li,0,36,1500,China
morio,Steam,Chun-Li,0,36,1500,Japan
omegaremy,CrossPlatform,Chun-Li,0,36,1500,Japan
CY大师,Steam,Chun-Li,0,36,1500,China
Hunter Eyes,Steam,Chun-Li,0,36,1500,Other
000Z,Steam,Chun-Li,0,36,1500,Japan
AESK,Steam,Chun-Li,0,36,1500,Japan
AL_TheHoly,Steam,Chun-Li,0,36,1500,United States
なかむら,Steam,Chun-Li,0,36,1500,Japan
aru_mikan,Steam,Chun-Li,0,36,1500,Japan
kajiki,Steam,Chun-Li,0,36,1500,Japan
Huskysuki,Steam,Chun-Li,0,36,1500,Japan
ekale,CrossPlatform,Chun-Li,0,36,1500,France
VanillaPepsi,CrossPlatform,Chun-Li,0,36,1500,Other
こぃわぃ,CrossPlatform,Chun-Li,0,36,1500,Japan
mamepochi,Steam,Chun-Li,0,36,1500,Japan
Gorilla,CrossPlatform,Chun-Li,0,36,1500,Japan
デルタレッドかしゆか,Steam,Chun-Li,0,36,1500,Japan
Will,Steam,Chun-Li,0,36,1500,Other
nichijyou,Steam,Chun-Li,0,36,1500,Japan
SpicyFetus,Steam,Chun-Li,0,36,1500,Other
ナポレオン部ナパルト,Steam,Chun-Li,0,36,1500,Japan
Forgive Me,Steam,Chun-Li,0,36,1500,United States
TecheroZ,CrossPlatform,Chun-Li,0,36,1500,Netherlands
Airstream,CrossPlatform,Chun-Li,0,36,1500,Other
BannerOfCommand,Steam,Chun-Li,0,36,1500,Japan
shouma,CrossPlatform,Chun-Li,0,36,1500,Japan
sayoni,Steam,Chun-Li,0,36,1500,Brazil
yashiro-97,Steam,Chun-Li,0,36,1500,China
緑一色1,CrossPlatform,Chun-Li,0,36,1500,Japan
T.ぱいぱい,CrossPlatform,Chun-Li,0,36,1500,Japan
shotabou,Steam,Chun-Li,0,36,1500,Japan
safycol,Steam,Chun-Li,0,36,1500,Japan
eason_huang,Steam,Chun-Li,0,36,1500,Other
brian,Steam,Chun-Li,0,36,1500,United States
ayy lmao,Steam,Chun-Li,0,36,1500,Chile
JolTiC,Steam,Chun-Li,0,36,1500,United States
마스터 춘리,Steam,Chun-Li,0,36,1500,South Korea
永远の不再见,Steam,Chun-Li,0,36,1500,China
1120,Steam,Chun-Li,0,36,1500,Japan
SAGE,Steam,Chun-Li,0,36,1500,United States
ChaiThai,Steam,Chun-Li,0,36,1500,Thailand
ウルジカ,CrossPlatform,Chun-Li,0,36,1500,Japan
dede,Steam,Chun-Li,0,36,1500,Japan
Liquor Install,Steam,Chun-Li,0,36,1500,United States
ゴッドエンペラー,Steam,Chun-Li,0,36,1500,Japan
TeeCee,Steam,Chun-Li,0,36,1500,Japan
エリシオ,Steam,Chun-Li,0,36,1500,Japan
マサシンGoGo,Steam,Chun-Li,0,36,1500,Japan
BLKMEX_,CrossPlatform,Chun-Li,0,36,1500,United States
xHBKRico,Steam,Chun-Li,0,36,1500,Jamaica
isaiahyuuup,CrossPlatform,Chun-Li,0,36,1500,Samoa
jummi,Steam,Chun-Li,0,36,1500,Bangladesh
Mr.hayashi,CrossPlatform,Chun-Li,0,36,1500,Japan
Metan,CrossPlatform,Chun-Li,0,36,1500,Japan
Farquad,CrossPlatform,Chun-Li,0,36,1500,Canada
KOF Player,Steam,Chun-Li,0,36,1500,Chile
Clolarion,Steam,Chun-Li,0,36,1500,China
haroro,Steam,Chun-Li,0,36,1500,China
Savagery,Steam,Chun-Li,0,36,1500,Other
Cheeeeeeeze@雪民,Steam,Chun-Li,0,36,1500,Japan
こーたろー,CrossPlatform,Chun-Li,0,36,1500,Japan
dosukoi,Steam,Chun-Li,0,36,1500,Japan
やったむ,CrossPlatform,Chun-Li,0,36,1500,Japan
リップス,Steam,Chun-Li,0,36,1500,Japan
Chopping Elbow,Steam,Chun-Li,0,36,1500,South Korea
mstadai12,CrossPlatform,Chun-Li,0,36,1500,Japan
Siva,CrossPlatform,Chun-Li,0,36,1500,Japan
皇金の剣-水,CrossPlatform,Chun-Li,0,36,1500,Japan
Kennedy,CrossPlatform,Chun-Li,0,36,1500,United States
Frosty,Steam,Chun-Li,0,36,1500,Canada
bashi,Steam,Chun-Li,0,36,1500,Other
HutosugiKun,Steam,Chun-Li,0,36,1500,Japan
はくたけ。,Steam,Chun-Li,0,36,1500,Japan
yamasugi,Steam,Chun-Li,0,36,1500,Japan
ELmoMight69RD,Steam,Chun-Li,0,36,1500,Trinidad and Tobago
NormalX,Steam,Chun-Li,0,36,1500,Japan
OTABE,Steam,Chun-Li,0,36,1500,Japan
mat_donchan,CrossPlatform,Chun-Li,0,36,1500,Japan
ターキン,Steam,Chun-Li,0,36,1500,Japan
yota,Steam,Chun-Li,0,36,1500,Japan
demon猎手,Steam,Chun-Li,0,36,1500,China
Pondersleuth,CrossPlatform,Chun-Li,0,36,1500,United States
UltraSnance,Steam,Chun-Li,0,36,1500,United States
Mayoi Adley VII,Steam,Chun-Li,0,36,1500,Other
春夏秋冬麗,Steam,Chun-Li,0,36,1500,Japan
micchy,Steam,Chun-Li,0,36,1500,Japan
ぴゅあさん,Steam,Chun-Li,0,36,1500,Japan
nac_04,Steam,Chun-Li,0,36,1500,Japan
dondon,Steam,Chun-Li,0,36,1500,Japan
kei177,Steam,Chun-Li,0,36,1500,Japan
とよにゃ,Steam,Chun-Li,0,36,1500,Japan
mayoness,Steam,Chun-Li,0,36,1500,Brazil
tora6,Steam,Chun-Li,0,36,1500,Japan
Akishow,Steam,Chun-Li,0,36,1500,Japan
IDKIMMASHING,Steam,Chun-Li,0,36,1500,China
Licia,Steam,Chun-Li,0,36,1500,Japan
haro,Steam,Chun-Li,0,36,1500,Japan
ジャン魂,Steam,Chun-Li,0,36,1500,Japan
がらぱごす,Steam,Chun-Li,0,36,1500,Japan
AORESS,Steam,Chun-Li,0,36,1500,Japan
もょもと,Steam,Chun-Li,0,36,1500,Japan
euria-777,Steam,Chun-Li,0,36,1500,Other
格ゲー妖精　大瑠璃アゲハ,Steam,Chun-Li,0,36,1500,Japan
GoddessComplex,CrossPlatform,Chun-Li,0,36,1500,New Zealand
nakajiji,Steam,Chun-Li,0,36,1500,Japan
かずまくん,CrossPlatform,Chun-Li,0,36,1500,Japan
クラシックの温かみ,Steam,Chun-Li,0,36,1500,Japan
BlackWidow,CrossPlatform,Chun-Li,0,36,1500,China
JKrispy,Steam,Chun-Li,0,36,1500,United States
まさほいす,CrossPlatform,Chun-Li,0,36,1500,Japan
goldencats,Steam,Chun-Li,0,36,1500,Japan
Sehsals,Steam,Chun-Li,0,36,1500,Other
たいちゃい,CrossPlatform,Chun-Li,0,36,1500,Japan
libertyy,Steam,Chun-Li,0,36,1500,Japan
たそがれボゥイ,CrossPlatform,Chun-Li,0,36,1500,Japan
